sample_id,pack,class_type,variant,gt_track,gt_artist,final_rank,fused_rank,best_branch_rank,best_branch,n_branch_pools,union@20,union@50,union@100,union@200,union@1000,final@20,final@50,final@100,final@200,final@1000,protected_best_branch,protected_best_branch_rank,branch_only_best_branch,branch_only_best_branch_rank,additive_best_branch,additive_best_branch_rank,protected_union@20,protected_union@50,protected_union@100,branch_only@20,branch_only@50,branch_only@100,additive_union@20,additive_union@50,additive_union@100
37097db6-54b8-491b-8512-1df70648548b::t2,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,White Ferrari,Frank Ocean,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,,,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
f4115525-7e44-40df-8957-e38df99f214d::t4,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Young And Beautiful,Lana Del Rey,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
eee89ca2-fc86-4a9a-b4c5-2d77cb3346c8::t7,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Change (In the House of Flies) - In The House Of Flies LP Version,Deftones,,,13,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,13,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
44c3948c-bc44-4e40-ae77-82c2fec9c944::t7,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Me Dediqué a Perderte,"Alejandro Fernandez, Alejandro Fernández",,,912,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,912,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
899f906b-9b0b-42a6-9689-643eb9f1ed31::t8,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Crawling,Linkin Park,,,8,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,analysis.query_text_tag_popularity_soft_novelty,8,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,True,True,True,True,True,True
93199894-d3db-4335-8278-e1be175944e4::t6,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Smells Like Teen Spirit,Nirvana,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.dense.qwen_8b.attributes.attributes_qwen3_embedding_8b,1,,,baseline.dense.qwen_8b.attributes.attributes_qwen3_embedding_8b,1,True,True,True,False,False,False,True,True,True
7d2bb60e-1046-4956-91d0-cf1dd73037cc::t3,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Hung Up,Madonna,,,2,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,2,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
1b406c88-9dfd-42cd-a1f5-9683f35f849b::t1,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,93 'Til Infinity,Souls Of Mischief,,,338,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.dense.qwen_8b.metadata.metadata_qwen3_embedding_8b,1,analysis.query_text_tag_popularity_soft_novelty,338,baseline.dense.qwen_8b.metadata.metadata_qwen3_embedding_8b,1,True,True,True,False,False,False,True,True,True
7be411cd-f002-459e-8326-3ebe8be10b42::t6,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Army Dreamers,Kate Bush,,,589,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,589,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
fc78453a-8798-4402-a01a-e9c557f08a03::t2,P0_named_artist_ranker_failure,failure,query_text_tag_popularity_soft_novelty,En el 2000,Natalia Lafourcade,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
84803908-48e7-41b7-9269-a465a44f4c10::t2,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Runaway,"Pusha T, Kanye West",,,163,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,True,True,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,analysis.query_text_tag_popularity_soft_novelty,163,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
6d825b33-dc20-4b3c-a277-0c8214163007::t6,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Super Rich Kids,"Frank Ocean, Earl Sweatshirt",,,966,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,analysis.query_text_tag_popularity_soft_novelty,966,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
942c0b23-c5ad-4270-b23f-3ba456ea0ccf::t5,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Alive,Pearl Jam,,,309,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.centroid.anchor_tracks.audio_laion_clap,1,analysis.query_text_tag_popularity_soft_novelty,309,baseline.centroid.anchor_tracks.audio_laion_clap,1,True,True,True,False,False,False,True,True,True
19c7e5bf-0797-40c5-b798-4d024af9558d::t4,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Satisfied,"Original Broadway Cast of Hamilton, Renée Elise Goldsberry",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,,,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
71b80ec3-6cca-48b4-b471-08efa00afa2d::t4,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,That Would Be Enough,"Lin-Manuel Miranda, Phillipa Soo",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,,,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
692611f0-d9ef-406c-8327-902575197aee::t8,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,YAH.,Kendrick Lamar,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,,,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
8071d14d-7e0f-4f72-90a6-0941db80a371::t5,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Stay Down,Brent Faiyaz,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.anchor_tracks.image_siglip2,1,,,baseline.centroid.anchor_tracks.image_siglip2,1,True,True,True,False,False,False,True,True,True
c863175a-bbaf-4f6c-aef7-cb16f2792cb5::t6,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Cinderella (feat. Ty Dolla $ign),Mac Miller,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.centroid.user.cf_bpr,1,,,baseline.centroid.user.cf_bpr,1,True,True,True,False,False,False,True,True,True
c96d7bb9-65d4-44be-9bc2-891e8e485f4e::t7,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Sentimento Louco - Ao Vivo,Marília Mendonça,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.dense.qwen_8b.metadata.metadata_qwen3_embedding_8b,1,,,baseline.dense.qwen_8b.metadata.metadata_qwen3_embedding_8b,1,True,True,True,False,False,False,True,True,True
e6ba98e1-9bee-4cc9-a6b7-0a8dcd767a1f::t7,P0_same_album_ranker_failure,failure,query_text_tag_popularity_soft_novelty,Boom,P.O.D.,,,21,analysis.query_text_tag_popularity_soft_novelty,1,False,True,True,True,True,False,False,False,False,False,baseline.centroid.anchor_tracks.audio_laion_clap,1,analysis.query_text_tag_popularity_soft_novelty,21,baseline.centroid.anchor_tracks.audio_laion_clap,1,True,True,True,False,True,True,True,True,True
ad5348a7-d3bc-4882-bfca-54aa655eac96::t5,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Glitter,"Tyler, The Creator",,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
2bbc0a7e-3ab0-4376-8135-182cd4ae075f::t1,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Las Almas Del Silencio,Ricky Martin,,,188,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,True,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,188,analysis.query_text_tag_popularity_soft_novelty,188,False,False,False,False,False,False,False,False,False
464477e4-f186-47fb-8cb0-55691c8b8f57::t6,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Where Eagles Dare,"Glenn Danzig, Misfits",,,298,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,298,analysis.query_text_tag_popularity_soft_novelty,298,False,False,False,False,False,False,False,False,False
13066d2c-2d5e-4162-b3dc-354ecef3aff5::t5,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,You Know What I Mean,Cults,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
a2cface7-c4fc-4eb5-80b2-e0c516093732::t3,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,The City Is At War,Cobra Starship,,,513,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,513,analysis.query_text_tag_popularity_soft_novelty,513,False,False,False,False,False,False,False,False,False
dd686049-59ba-439b-8c51-949a0876e1b3::t1,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Vengeance (The Return of the Night Driving Avenger) [Bonus Track],Perturbator,,,195,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,True,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,195,analysis.query_text_tag_popularity_soft_novelty,195,False,False,False,False,False,False,False,False,False
a8df96e2-c196-462c-9484-72aa093aedf4::t1,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Do Everything,Steven Curtis Chapman,,,6,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,6,analysis.query_text_tag_popularity_soft_novelty,6,False,False,False,True,True,True,True,True,True
5a0dfe9d-ec8a-4449-97df-35535cbf162f::t1,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,A New World,Harry Gregson-Williams,,,308,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,308,analysis.query_text_tag_popularity_soft_novelty,308,False,False,False,False,False,False,False,False,False
1c567917-f931-4609-9695-a9c0f8e39f3d::t2,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Arregaçada / U Can't Touch This,Banda Uó,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
54cda581-3b2e-4245-a479-1a27589760d2::t3,P1_positive_tag_retrieval_gap_failure,failure,query_text_tag_popularity_soft_novelty,Deliberation - Studio,Katatonia,,,839,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,,,analysis.query_text_tag_popularity_soft_novelty,839,analysis.query_text_tag_popularity_soft_novelty,839,False,False,False,False,False,False,False,False,False
13066d2c-2d5e-4162-b3dc-354ecef3aff5::t3,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Yellow,Coldplay,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.era_popularity,1,,,baseline.lookup.era_popularity,1,True,True,True,False,False,False,True,True,True
a62ed6fc-e634-4d57-afab-36d9ffc0fcc1::t1,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Iris,The Goo Goo Dolls,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.era_popularity,1,,,baseline.lookup.era_popularity,1,True,True,True,False,False,False,True,True,True
be88097f-b6b0-4fb4-bed9-857a92a733c0::t3,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Dreams - 2004 Remaster,Fleetwood Mac,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.era_popularity,1,,,baseline.lookup.era_popularity,1,True,True,True,False,False,False,True,True,True
2eb984dc-9c71-449a-a335-caaa113d2c2b::t3,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Tennessee Whiskey,Chris Stapleton,,,472,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,472,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
43a0926b-882e-403d-8cf7-2b0a598e0cc5::t2,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Devil In A New Dress,"Rick Ross, Kanye West",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
401c369d-1eba-41b2-8eca-d93a6faeeddc::t3,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Walk,Pantera,,,35,analysis.query_text_tag_popularity_soft_novelty,1,False,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,35,baseline.lookup.resolved_artist_discography,1,True,True,True,False,True,True,True,True,True
2db3ddc8-78a1-412c-a71e-e0d748aab0e7::t2,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Old Time Rock & Roll,Bob Seger,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
b4ffa800-8173-4f16-800a-4b5e765d7f80::t4,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,And I Love Her - Remastered,The Beatles,,,6,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,6,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
66ff896f-fcbc-4c42-9d69-b0b5b5ae5a56::t3,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Hungry Heart,Bruce Springsteen,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
c4c0c288-dbcd-4970-ad52-901aafe91b88::t1,P0_good_state_ranker_near_miss_failure,failure,query_text_tag_popularity_soft_novelty,Electric Relaxation,A Tribe Called Quest,,,84,analysis.query_text_tag_popularity_soft_novelty,1,False,False,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,84,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,True,True,True,True
0681d55b-98a0-4773-a9df-075a8050d805::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Numb,Linkin Park,,,1,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
8bee6f03-8cae-44ae-9325-455dc1138549::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Africa,"TOTO, Toto",,,1,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
d62387d0-3743-4ddc-bc92-8204c951ccee::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,In the End,Linkin Park,,,2,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,2,baseline.bm25,1,True,True,True,True,True,True,True,True,True
bd2aa024-68e7-43c2-aa87-afce9b4d7cf1::t2,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Shut Up and Dance,WALK THE MOON,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
028027d3-ad67-4cfb-baca-516772ae7399::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Toxic,Britney Spears,,,1,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
fada63d6-1275-47a1-b3ab-30eae222fd72::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Toxic,Britney Spears,,,1,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
7c3154c5-d1c2-4f07-9b8d-96d187334f1b::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Way Down We Go,"Kaleo, KALEO",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
ba3da7b0-1e81-4d2a-90fa-65ee1f4d7348::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Heart-Shaped Box,Nirvana,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
3664db63-1623-4ae7-9910-dd8bc3c2bd83::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,No Scrubs,TLC,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
7b550636-72fe-490e-ad38-a1912d08449f::t1,POS_exact_entity_success_control,positive_control,query_text_tag_popularity_soft_novelty,Believe,Cher,,,1,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
737a65cf-9c45-4b1d-910d-2f1f1ef5eab7::t8,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Feel Good Inc,Gorillaz,,,571,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,571,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
4a02d862-623b-4fab-a42c-2905f31a96db::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Dreams - 2004 Remaster,Fleetwood Mac,,,899,analysis.query_text_tag_popularity_soft_novelty,1,False,False,False,False,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,899,baseline.bm25,1,True,True,True,False,False,False,True,True,True
5b44bff3-76ed-495e-9dc1-0f075e3d178b::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Dreams - 2004 Remaster,Fleetwood Mac,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.era_popularity,1,,,baseline.lookup.era_popularity,1,True,True,True,False,False,False,True,True,True
a61b366c-8cf5-48ad-a13f-181c033b9d89::t2,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Pumped Up Kicks,Foster The People,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
55388720-92b7-4972-9bb2-beb37c33c86b::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Ivy,Frank Ocean,,,3,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,3,baseline.bm25,1,True,True,True,True,True,True,True,True,True
13552d56-f3d8-443a-9272-11ec16c80fa1::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Congratulations,"Quavo, Post Malone",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
737a65cf-9c45-4b1d-910d-2f1f1ef5eab7::t3,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,DARE,Gorillaz,,,15,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.query_text_tag_popularity_soft_novelty,15,baseline.bm25,1,True,True,True,True,True,True,True,True,True
93199894-d3db-4335-8278-e1be175944e4::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Even Flow,Pearl Jam,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
a9b423bf-d05c-418d-98af-2a3b1e1d7917::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,It Was A Good Day,Ice Cube,,,14,analysis.query_text_tag_popularity_soft_novelty,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.query_text_tag_popularity_soft_novelty,14,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
5080d5a0-336e-4bd1-b5bc-4cc611983429::t1,POS_clean_final_hit_control,positive_control,query_text_tag_popularity_soft_novelty,Rock with You - Single Version,Michael Jackson,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.dense.qwen_0_6b.metadata.metadata_qwen3_embedding_0_6b,1,,,baseline.dense.qwen_0_6b.metadata.metadata_qwen3_embedding_0_6b,1,True,True,True,False,False,False,True,True,True
0b9d547f-e748-464a-90e2-2199149f915c::t6,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Give It To Me Baby,Rick James,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
e66c6a88-88ba-4117-9114-363bfa96294a::t7,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Test Drive,John Powell,,,332,analysis.scene_era_tag_popularity_v2,1,False,False,False,False,True,False,False,False,False,False,,,analysis.scene_era_tag_popularity_v2,332,analysis.scene_era_tag_popularity_v2,332,False,False,False,False,False,False,False,False,False
0858f444-c9af-4f08-a9fc-2a731a24182b::t5,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Armature,Emptyset,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
41367174-552b-4117-9caa-d0ba1b307d37::t2,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Mercy,Muse,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
10a15ba2-4126-4ae4-ac6c-dc170735ae9e::t7,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,I Can't Go to Sleep,Wu-Tang Clan,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
9b9b7c6b-b376-4d6b-8716-aa7cf0127322::t4,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,The Carbon Stampede,Cattle Decapitation,,,278,analysis.scene_era_tag_popularity_v2,1,False,False,False,False,True,False,False,False,False,False,,,analysis.scene_era_tag_popularity_v2,278,analysis.scene_era_tag_popularity_v2,278,False,False,False,False,False,False,False,False,False
5f29a9df-ad38-4349-a2f0-c9a690ea072d::t2,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Shaft,Kashmere Stage Band,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
78cdaccb-0f9b-4876-80b1-c20bf0b444e6::t8,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,In the Shadows,The Rasmus,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
88af7ec3-c368-421b-9512-d0180da3d1f6::t2,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,I Believe in a Thing Called Love,The Darkness,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
d9a65836-7165-45bf-aa3e-3ef7ba5d073a::t2,P0_roleless_stale_entity_failure,failure,scene_era_tag_popularity_v2,Move Along,The All-American Rejects,,,432,analysis.scene_era_tag_popularity_v2,1,False,False,False,False,True,False,False,False,False,False,,,analysis.scene_era_tag_popularity_v2,432,analysis.scene_era_tag_popularity_v2,432,False,False,False,False,False,False,False,False,False
c7a965c3-cd7f-46f6-b166-9dce9a800e0a::t3,P0_novelty_prior_anchor_failure,failure,scene_era_tag_popularity_v2,S&M,Rihanna,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
88beb200-0334-4aba-be15-8e1303725766::t6,P0_novelty_prior_anchor_failure,failure,scene_era_tag_popularity_v2,Used To,"Lil Wayne, Drake",,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
daeef24e-b041-4140-9101-882820c63408::t7,P0_novelty_prior_anchor_failure,failure,scene_era_tag_popularity_v2,The Analog Kid,Rush,,,197,analysis.scene_era_tag_popularity_v2,1,False,False,False,True,True,False,False,False,False,False,,,analysis.scene_era_tag_popularity_v2,197,analysis.scene_era_tag_popularity_v2,197,False,False,False,False,False,False,False,False,False
8dc4c630-8369-4720-b379-2a7dcd8d34aa::t7,P0_novelty_prior_anchor_failure,failure,scene_era_tag_popularity_v2,Transcentience,Animals As Leaders,,,,,1,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False
380a5ed5-3eb9-4201-8fa6-81381a583bf5::t3,P0_novelty_prior_anchor_failure,failure,scene_era_tag_popularity_v2,God Hates a Coward,Tomahawk,,,111,analysis.scene_era_tag_popularity_v2,1,False,False,False,True,True,False,False,False,False,False,,,analysis.scene_era_tag_popularity_v2,111,analysis.scene_era_tag_popularity_v2,111,False,False,False,False,False,False,False,False,False
